Server	Channel	User	Timestamp	Message
0	613300043474010113	487456588383256586	1566395853	ma%20ka%20ei%20saa%2C%20ta%20ei%20lae%20seda%20loginit%20%C3%A4ragi
0	613300043474010113	487456588383256586	1566395867	kellegi%20l%C3%B5put%C3%B6%C3%B6ks%20uus%20%C3%A4pp.
0	613300043474010113	483890165056536598	1566395872	ma%20vist%20kaks%20korda%20kokku%20vaatasin%20seda.
0	613300043474010113	605675971705569280	1566395886	seda%20just%20uuendati%20ka
0	613300043474010113	605675971705569280	1566395918	aga%20ait%C3%A4h
0	613300043474010113	605675971705569280	1566395934	ma%20l%C3%A4hen%20siis%20%C3%B5is-i
0	613300043474010113	483890165056536598	1566395942	palun%21
0	613300043474010113	487456588383256586	1566395946	seal%20on%20jah%20k%C3%B5ik%20vajalik%20olemas.
0	613300043474010113	483890165056536598	1566395965	see%20tuletab%20mulle%20meelde%2C%20et%20peaks%20selle%20%C3%A4pi%20oma%20telefonist%20maha%20laskma.
0	613300043474010113	483890165056536598	1566396001	desinstallitud.
0	613300043474010113	487456588383256586	1566396018	ma%20just%20installisin%2C%20lasen%20viisakusest%20siis%20olla%20peal%20m%C3%B5ned%20kuud.
0	613300043474010113	483890165056536598	1566396031	ma%20lasin%20juba%20pea%20aasta.
0	613300043474010113	483890165056536598	1566396035	jube.
0	613300043474010113	366546170149076993	1566396188	mis%20%C3%A4pp%3F
0	613300043474010113	605675971705569280	1566396194	miks%20see%20%C3%A4pp%20nii%20jube%20on%3F
0	613300043474010113	366546170149076993	1566396212	mis%20sellega%20teha%20v%C3%B5iks%20saada%3F
0	613300043474010113	487456588383256586	1566396237	ilma%20sisse%20logimata%20t%C3%A4itsa%20t%C3%B6%C3%B6tab
0	613300043474010113	487456588383256586	1566396244	kaart%20n%C3%A4itab%20ja%20moodle%20linki%20ja%20%C3%B5isi%20linki
0	613300043474010113	487456588383256586	1566396265	ja%20toidu%20info%20on%20olemas%21
0	613300043474010113	464435733315452930	1566396286	seal%20isegi%201%20x%205-star%20review%2C%20kindlasti%20toidu%20info%20p%C3%A4rast
0	613300043474010113	483890165056536598	1566396335	aga%20kas%20seal%20see%20info%20oli%20olemas%2C%20kui%20vastlap%C3%A4eval%20tasuta%20vastlakukleid%20jagati%3F%3F%3F
0	613300043474010113	483890165056536598	1566396340	t%C3%A4htis%20info%20k%C3%B5ik%20puudu%21
0	613300043474010113	613728552084570127	1566396353	%C3%B5isis%20oli%20see%3F
0	613300043474010113	487456588383256586	1566396354	see%20oligi%20%C3%BCks%20kahest%20korrast%20kui%20vaatasid%20%C3%A4ppi%3F
0	613300043474010113	487456588383256586	1566396363	j%C3%BCri%2C%20ei%2C%20google%20stores%20on%20%C3%A4pp
0	613300043474010113	483890165056536598	1566396369	%C3%B5is-is%20ka%20ei%20olnud.
0	613300043474010113	483890165056536598	1566396372	mu%20teada.
0	613300043474010113	483890165056536598	1566396384	selleks%20tuleb%20hoolikalt%20discordi%20lugeda%2C%20ma%20sain%20siit%20infot.
0	613300043474010113	483890165056536598	1566396388	ja%20siis%20jooksin%20kohe%20maiustama.
0	613300043474010113	483890165056536598	1566396407	v%C3%A4ga%20head%20kuklid%20olid.%20on%20ju%2C%20%3C%40366546170149076993%3E%3F
0	613300043474010113	487456588383256586	1566396438	jah
0	613300043474010113	605675971705569280	1566396532	muide%20ma%20sain%20n%C3%BC%C3%BCd%20sinna%20%C3%A4pp%20sisse%20kuidagi
0	613300043474010113	483890165056536598	1566396548	on%20informatiivne%20%C3%A4pp%3F
0	613300043474010113	605675971705569280	1566396564	minu%20meelest%20k%C3%BCll
0	613300043474010113	483890165056536598	1566396592	no%20siis%20on%20hea.%20k%C3%B5ik%20ei%20peagi%20sellised%20%C3%A4pi%20vihkajad%20olema%20nagu%20mina.%20%F0%9F%98%9B
0	613300043474010113	366546170149076993	1566396692	kas%20ma%20sain%20kukleid%3F%20%F0%9F%A4%94
0	613300043474010113	483890165056536598	1566396697	%C3%BChe%20said.
0	613300043474010113	483890165056536598	1566396699	ei%20m%C3%A4leta%3F
0	613300043474010113	483890165056536598	1566396700	%F0%9F%98%AE
0	613300043474010113	366546170149076993	1566396707	aa%2C%20v%C3%B5is%20olla.
0	613300043474010113	483890165056536598	1566396711	ago%20%F0%9F%98%84
0	613300043474010113	366546170149076993	1566396712	usun
0	613300043474010113	483890165056536598	1566396739	said-said.%20%C3%A4ra%20kahtle.
0	613300043474010113	366546170149076993	1566396740	v%C3%A4ga%20hea%20kukkel.%20ait%C3%A4h%2C%20%3C%40483890165056536598%3E%20%21
0	613300043474010113	483890165056536598	1566396745	super%21%20%F0%9F%98%84
0	613300043474010113	483890165056536598	1566396749	palun%2C%20%3C%40366546170149076993%3E%21
